File,Corners,Circularity,H0,H1,H2,H3,H4,H5,H6
1299.png,4,0.7643311165072748,-0.7801614564705763,-4.477968813617194,-5.168302552703274,-8.332894564899798,-15.471895810796621,-10.5775873954519,-15.123218584958629
2470.png,4,0.7613766920445848,-0.7806013857649067,-4.080127422852303,-5.953006812802641,-7.900518477085182,-15.65856377172601,-11.916260650370747,-14.83205592071465
1295.png,4,0.7457974801970958,-0.7807517346088444,-4.5931549888725005,-4.936604321621663,-7.309183343491264,-13.614591500482126,-9.6092195552116,-13.55470835566868
2906.png,4,0.7588195018800372,-0.7800236066526919,-4.9603893691131,-5.129544058725443,-7.368966211452974,-13.718427337636662,-10.882880430982437,-13.834331329395464
2895.png,4,0.7198041782018432,-0.7800045174536463,-4.464032115477813,-4.887325057405503,-7.063694843373063,-13.34288920211647,-9.295966194333227,-13.100796519773136
1504.png,4,0.7297395652415964,-0.7804239538931838,-5.3744030574781965,-5.279418930013904,-7.3350801142483375,-13.989529304505021,-10.02388175764145,-13.691359754341914
323.png,4,0.6817088246462576,-0.7798637196035821,-5.325341783678071,-5.563798307837628,-8.03892138418361,-14.959419033187835,-10.860722890419733,-15.027485756326046
976.png,4,0.7681542134071955,-0.7739394931162091,-3.0058070739322575,-4.8872147149490655,-8.556719249372115,-15.892224394518234,-11.79541186493543,-15.291956530573236
2803.png,4,0.7015702323181682,-0.7790598512034086,-4.2996523150608645,-5.213020080383109,-7.072209706881529,-13.316107665060821,-9.695120349239241,-13.429110053949998
1481.png,4,0.7532385296502344,-0.7801701834039507,-4.220414627652046,-4.950236101115705,-6.854803767327766,-12.760762783049444,-8.966582529597297,-13.659196896714539
249.png,4,0.7384442449186231,-0.7786092762095602,-4.870563071756255,-5.180238433475456,-7.41445871219845,-13.881914497248953,-10.285537883313344,-13.844352417325174
2844.png,4,0.7156431542918981,-0.7796283740509554,-4.412014677814919,-5.033634968708626,-7.13145913241087,-13.89192352873058,-9.34958366348923,-13.223793650396194
2106.png,4,0.7413049076999852,-0.7796485742747057,-4.077691677783209,-5.330534243214913,-6.844487998774357,-13.85536666111229,-8.900823395317962,-12.935111754431835
856.png,4,0.7010238636205051,-0.776775274612037,-3.2554739679726064,-5.555691730997782,-6.973252286867997,-13.75461956982262,-9.696350340764754,-13.25880443049822
1166.png,4,0.6982379004240097,-0.776894976419177,-3.879470942367119,-5.590526576591475,-7.523373024453299,-14.196098497726508,-9.519831169996232,-14.272213239164167
1868.png,4,0.7672384225298571,-0.7801367828737349,-4.117561884913243,-5.370712219314472,-7.529563615642959,-14.5523466132544,-9.885021616070578,-13.995826134287372
1378.png,4,0.728315569792196,-0.7781451893856907,-3.5756119004757183,-4.797058007737685,-6.655624988212343,-12.458204970316478,-8.47155887509764,-12.646261625679083
633.png,4,0.7178721819221007,-0.7812997580943973,-5.869221019670911,-9.325656885195023,-7.801571112705136,-16.418687571126355,-11.124639811331921,-16.695577638448686
2451.png,4,0.7780584326876844,-0.778550620255913,-3.747477393781314,-5.592575620331148,-6.829997758763151,-13.06483043000755,-8.72346130571727,-13.535369824375653
577.png,4,0.7159200079968937,-0.7794551087162351,-3.8520302235544452,-5.792067155506313,-7.8849720153623215,-14.730961808549893,-9.821794086364811,-15.458926814754768
2204.png,4,0.7316960944987556,-0.7799379967521138,-4.8362330135838345,-5.641528930746179,-7.385787960173241,-13.950592655909448,-9.821434176906651,-14.238488068886765
1661.png,4,0.7278675202653518,-0.777809636584815,-4.416629128139057,-5.090683995160176,-6.862615749352271,-12.843590586092526,-9.13556183421399,-13.69181039973845
38.png,4,0.7497986442482588,-0.779275095759226,-4.157760460763943,-6.030033627063246,-7.262961595296878,-14.171453258051294,-10.638833715819223,-13.986672899976568
805.png,4,0.7744077815957174,-0.7793753602974434,-3.573197521478986,-5.210270693166051,-7.58483172844707,-14.224088266627678,-9.565550426267238,-14.06887313345507
2148.png,4,0.7620109548424852,-0.77973892935599,-4.423808748896994,-5.281906097886598,-7.676008275904357,-14.248384278624627,-9.990343971352848,-14.383162855349276
2166.png,4,0.7159170330223767,-0.7803611959572605,-5.100818269933735,-6.0502025364091105,-8.339414926478069,-15.540693289391118,-10.893117170861377,-16.300387828794758
311.png,4,0.7331991014832758,-0.7797653813546477,-4.939719672952348,-5.2747955133473345,-6.963091342555159,-13.83430418210997,-9.617514741961644,-13.088938777252869
2676.png,4,0.7065427440047979,-0.778863074144993,-3.7204140968475903,-6.165681324540688,-7.752246016531617,-15.911339860586223,-9.850122296878382,-14.712075371016356
539.png,4,0.720590543789779,-0.7814579341570307,-4.8118274879017395,-6.250170212124091,-8.146168652925684,-15.370420377220345,-10.563765564682893,-15.817452995734232
25.png,4,0.7461990426053268,-0.7791286654247469,-4.108416067811071,-6.113407851908273,-7.5120970980494555,-15.0604913780943,-9.714876492182881,-14.332312553619232
1649.png,4,0.7568575480806145,-0.779749601747617,-5.058567132036895,-5.382832076282431,-7.2407122391658785,-13.69943834978254,-11.10172171477472,-13.706619813043558
606.png,4,0.7094087790140645,-0.7804207140711552,-4.26218796578791,-5.559222920134927,-7.316412437310044,-14.617590360406407,-9.879090111475023,-13.758342940360091
2593.png,4,0.7173077432952405,-0.7801940076966508,-4.251993520925062,-5.788941064182634,-7.4918858291194494,-14.287542752259636,-9.91691048894913,-14.27818656918365
289.png,4,0.7041798762966599,-0.7794304870915181,-5.037181892036992,-5.693272449233508,-7.454153242895204,-14.062263467901975,-9.981555919526308,-14.444952277272677
705.png,4,0.7316156808852203,-0.7797956114208004,-4.166751271030178,-5.9518089828557645,-8.493083109864799,-15.719745096538501,-11.271951176088981,-16.573563646776588
285.png,4,0.7024719936530213,-0.7790343319348997,-4.421874920884558,-5.155560283311583,-7.073285205882242,-13.70902842305863,-9.653494467621996,-13.208341978608859
2800.png,4,0.7054066532895242,-0.7792511194679969,-4.457202593312456,-5.481199210027419,-8.049110368680642,-15.543946627393462,-10.287312557668043,-14.821939535431564
2769.png,4,0.7303482507238055,-0.7792952351449138,-6.11083095253179,-7.083401030595059,-8.354154504380904,-16.205974546900226,-11.542935888661901,-16.242449936945786
1202.png,4,0.7006096917418606,-0.7790269869514783,-4.74933772498158,-5.26338743351926,-6.826723950196205,-13.398670364876212,-10.61464856940478,-12.891866155407167
1323.png,4,0.7150489300250997,-0.7792783978829969,-4.400813233392703,-5.061760157758133,-7.354517680791735,-13.581456646755038,-10.138671671616947,-14.103286502421948
908.png,4,0.6870009187465226,-0.7667240599190444,-2.763668048438896,-5.088625992048843,-6.231751590656171,-11.945188136298759,-7.648719571565493,-12.223246993435117
1143.png,4,0.7416801691308359,-0.7791552697756966,-3.914152898278854,-6.22472492471134,-7.970964433652323,-18.217066262296335,-10.458346407775574,-15.068809222542617
706.png,4,0.7460130733225948,-0.7800509221955072,-4.228889694745396,-6.329627265146749,-8.44934150953206,-15.84723133497648,-11.00395235241881,-16.54911203992739
2496.png,4,0.7350001566845865,-0.7810048706858477,-4.514756375806587,-6.87915350556919,-8.485081198213184,-17.310307432385265,-10.751793687993441,-16.168324871634084
1677.png,4,0.7293863120154899,-0.7805456056742595,-5.373020950462753,-5.0223997457722485,-6.8348699655468605,-13.182587023664206,-9.597428535188733,-12.797561438505145
1990.png,4,0.7226234579488224,-0.7787941152171562,-3.7164163421181913,-4.858483204824787,-6.984952772776847,-12.971854771815472,-9.44825394516506,-13.199754699690441
2397.png,4,0.760171780508466,-0.7819006134401254,-5.668233031696582,-5.769019656090692,-7.363748012786397,-14.971294471365342,-10.349101323268336,-13.931935827558927
949.png,4,0.7289845131664264,-0.7760626875741484,-3.2623499974840926,-4.605474436645297,-6.279672300597668,-11.850882792766752,-7.944409776322781,-11.897092292155872
922.png,4,0.7149630365116101,-0.77207821960602,-2.988160945358964,-5.2026755337946025,-6.809083815836861,-14.88699393588671,-8.504288126614531,-12.814979075731669
2269.png,4,0.7158483655604769,-0.7795277293659528,-4.408027971446136,-5.428055405756149,-7.66106387719863,-14.20825056889695,-10.466364753477444,-15.165578689748266
594.png,4,0.715788946825967,-0.7807305613367765,-4.410423172752954,-6.20577204369016,-8.29123386934756,-15.788812847327488,-11.045531399098211,-15.62270974565432
2814.png,4,0.7195067450718482,-0.7778590805497199,-3.7724106333298373,-5.094201888021933,-7.545511073486896,-14.04625461428009,-9.507412437844629,-13.989241996213275
1184.png,4,0.6918573879184892,-0.7776559738633042,-3.944941997334635,-5.253154444744869,-7.086215696402402,-13.287820069189939,-9.278227619750094,-13.688015419237624
1187.png,4,0.7350489386665106,-0.778175626037178,-4.05614227713205,-5.515102744274146,-7.615054951258246,-14.293158264280388,-9.644487458738011,-14.3759912657693
2048.png,4,0.7062243927571222,-0.7760800377966339,-3.3332049583759193,-4.6849502206375115,-6.460459337861948,-12.252039282685368,-8.218823759877072,-12.131764840953304
3000.png,4,0.7253478977372398,-0.7786303363866725,-3.7456599630555667,-4.82959928770932,-7.751151396261981,-14.05229042560741,-9.637200593695646,-14.699282971908305
2567.png,4,0.7301217841025739,-0.7807322368184022,-4.079410747946538,-5.561035550115175,-7.318209616095785,-14.613816842521972,-9.759684228962792,-13.76208852043709
538.png,4,0.7176136446115404,-0.780808335913044,-4.560896130269959,-5.784536438288236,-7.799723905328968,-14.63098935389568,-10.331881134116836,-14.983220867295115
587.png,4,0.7283779750427661,-0.7798100369215496,-4.099473444658085,-5.6469185041024375,-7.426921172697662,-14.318466954903366,-9.485240767890996,-14.011029576995258
1860.png,4,0.7278994144685421,-0.7794977254760668,-4.518119320967221,-5.662335950473001,-7.699511232428133,-14.529322106588236,-9.987452751765087,-14.532589830239525
394.png,4,0.7872000079232613,-0.7797958325702756,-4.250323035696092,-4.8225547668329565,-6.653543203495281,-12.623327364836715,-8.780974726487768,-12.483132719463915
743.png,4,0.717137186544826,-0.7792873583227162,-3.58404333461193,-6.449526914487022,-8.087213476278164,-15.799133900993107,-10.265444542612283,-15.385746167084237
2334.png,4,0.7768576177849889,-0.7798035903422165,-4.434158286515398,-5.774839584061253,-7.975866533905765,-14.876550170668658,-10.280418373794088,-15.330316386696383
1714.png,4,0.7149368496930045,-0.7788754473582006,-3.6363016052611052,-4.855333548406769,-7.06414066017128,-13.933408436055187,-8.901067989622986,-13.02719676825375
727.png,4,0.7208974143583202,-0.7803905135017191,-3.9902853768106903,-6.1228440801397905,-7.869123504285698,-14.866280476834893,-9.869827270127542,-15.9993883927845
222.png,4,0.7017185955310261,-0.7789482770309988,-5.417641718561153,-5.4403200073712235,-6.989127990259302,-13.451653488625722,-9.80455613222254,-13.287420587176644
